"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","2390","2454499","0.0-0.0-3.0-4.0-0.0-0.8-0.8-0.8-0.214","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","566","motion_formal","rdk","2391","2455066","0.0-0.0-3.0-4.0-0.0-0.8-0.8-0.8-1.214","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19025000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.241046499974754","circle","black","3","2","2","8.161764705882353","[4,8,8,9,8,8,9,8,9,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,9,8,9,8,8,8,9,9,8,9,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8]","68","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2392","2456068","0.0-0.0-3.0-4.0-0.0-0.8-0.8-0.8-0.215","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","704","motion_formal","rdk","2393","2456773","0.0-0.0-3.0-4.0-0.0-0.8-0.8-0.8-1.215","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19025000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.422088754359722","circle","black","3","2","2","8.16470588235294","[3,6,9,8,9,8,9,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,9,8,10]","85","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","","html-keyboard-response","2394","2459277","0.0-0.0-3.0-4.0-0.0-0.8-0.8-1.8","null","<p style='font-size: 35px; color: white'>您的正确率为： 75% 。平均反应时为：695毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","2395","2459782","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.216","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","691","motion_formal","rdk","2396","2460474","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.216","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.082000036664438","circle","black","3","2","2","8.240963855421686","[3,7,9,8,8,8,8,8,9,8,8,8,9,8,8,8,9,9,8,8,9,9,9,9,8,8,9,8,9,8,8,8,8,8,8,8,8,8,9,8,8,9,9,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,9,8,8,9,8,9,8,9,8,8,9,8,9,9,8,8,8,8,9]","83","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2397","2461478","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.217","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","510","motion_formal","rdk","2398","2461988","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.217","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.48015850489017","circle","black","3","2","2","8.245901639344263","[11,6,8,8,8,8,9,8,8,8,8,9,8,9,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,9,8,9,9,9,8,8,8,8,9,8,8,8,8,9,9,8,8]","61","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2399","2462991","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.218","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","604","motion_formal","rdk","2400","2463595","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.218","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.396613352602827","circle","black","3","2","2","8.194444444444445","[4,8,8,9,8,9,8,8,8,9,8,9,8,8,8,8,8,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,9,8,9,8,8,8,9,8,9,8]","72","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2401","2464598","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.219","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","500","motion_formal","rdk","2402","2465098","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.219","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.834422842944532","circle","black","3","2","2","8.266666666666667","[4,9,9,8,8,8,9,8,9,8,8,8,9,8,8,8,8,9,8,9,9,8,8,8,8,8,8,9,8,9,9,8,9,8,8,8,8,9,8,9,8,8,8,9,8,8,9,8,8,8,8,8,9,8,9,8,8,9,9,8]","60","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2403","2466101","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.220","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1323","motion_formal","rdk","2404","2467426","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.220","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.121158768249149","circle","black","3","2","2","8.20125786163522","[1,7,8,9,8,9,8,8,9,8,8,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,9,8,8,8,9,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,8,8,8,8,9,9,8,8,8,8,9,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,9,8,8,9,8,9,8,9,8,9,8,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,9,8,9,8,9,8,8,8,8,8,10,7,9]","159","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2405","2468428","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.221","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","614","motion_formal","rdk","2406","2469044","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.221","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.881075261748109","circle","black","3","2","2","8.202702702702704","[3,8,8,8,9,8,9,8,8,8,9,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,9,9,8,9,8,8,8,9,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,9,9,8,8,9,9,8,8,9,8]","74","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2407","2470047","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.222","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","507","motion_formal","rdk","2408","2470554","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.222","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.835379839302664","circle","black","3","2","2","8.065573770491802","[2,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,9,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,8,9,8,8,9,8]","61","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2409","2471556","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.223","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","751","motion_formal","rdk","2410","2472308","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.223","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.1391643734843395","circle","black","3","2","2","8.222222222222221","[6,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,9,8,9,8,9,8,9,8,8,9,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,9,8,9,9,8,9,8,8,9,8,8,9,8,9,8,8,9,8,8,8,8,8,8,8,9,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8]","90","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2411","2473310","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.224","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","549","motion_formal","rdk","2412","2473861","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.224","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.644030402551012","circle","black","3","2","2","8.121212121212121","[3,5,8,8,8,9,8,9,8,8,8,9,9,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,8,8,9,8,8,9,8,8,8,9,8,8,8,9,8,9,8,9]","66","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2413","2474863","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.225","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","594","motion_formal","rdk","2414","2475458","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.225","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.210251872488564","circle","black","3","2","2","8.183098591549296","[5,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,9,9,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,9,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,9,9,8,8,8,8,9]","71","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2415","2476466","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.226","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","608","motion_formal","rdk","2416","2477074","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.226","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.283992806333916","circle","black","3","2","2","8.205479452054794","[4,8,9,8,8,9,8,8,8,8,9,8,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,8,9,8,9,8,8,9,8,8,9,8,8,9,9,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8]","73","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2417","2478077","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.227","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","492","motion_formal","rdk","2418","2478571","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.227","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.3284061460201055","circle","black","3","2","2","8.166666666666666","[4,3,8,9,8,9,8,8,9,8,9,9,8,8,8,9,8,8,8,8,9,8,8,8,9,8,9,8,8,8,9,8,9,8,8,9,8,8,9,8,9,8,8,8,9,8,8,8,8,9,8,8,9,8,8,9,8,8,9,8]","60","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2419","2479574","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.228","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","637","motion_formal","rdk","2420","2480211","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.228","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.779174101329517","circle","black","3","2","2","8.18421052631579","[4,8,8,9,8,8,9,8,8,8,8,8,8,9,8,9,8,9,9,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,9,8,8,8,8,9,9,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,9,8,9,8,8,8,8]","76","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2421","2481212","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.229","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","453","motion_formal","rdk","2422","2481666","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.229","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.196083976007102","circle","black","3","2","2","8.145454545454545","[2,9,8,9,8,8,8,8,8,8,9,9,8,8,8,8,9,8,9,9,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,9,8,9,8,8,9,8,8,8]","55","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2423","2482668","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.230","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","519","motion_formal","rdk","2424","2483188","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.230","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.323307301930207","circle","black","3","2","2","8.209677419354838","[6,7,9,8,8,8,8,9,8,8,8,9,8,8,8,9,8,9,8,8,9,8,8,8,8,9,8,8,9,8,8,8,9,8,8,9,8,8,8,9,8,8,9,8,8,9,8,8,9,8,8,8,8,8,9,8,8,8,9,8,8,8]","62","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2425","2484191","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.231","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","484","motion_formal","rdk","2426","2484675","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.231","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.671423327175505","circle","black","3","2","2","8.241379310344827","[8,8,8,8,9,8,8,9,8,8,9,8,8,9,8,8,9,8,8,9,8,8,9,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,8,8,9]","58","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2427","2485676","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.232","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","584","motion_formal","rdk","2428","2486261","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.232","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.911250452010368","circle","black","3","2","2","8.242857142857142","[6,8,8,9,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,8,9,8,9,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,9,8,9,8,8,9,8,8,8,9,8,8,9,9,8,8,8,9]","70","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2429","2487263","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.233","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","523","motion_formal","rdk","2430","2487787","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.233","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.278146723746413","circle","black","3","2","2","8.142857142857142","[2,7,9,9,8,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,9,8,8,9,8,9,7,8,8,9,8,8,8,8,9,8,9,8,8,8,8,8,9,8,8,9,9,8,8,8,8,9,8,8,8,8,8,9,8]","63","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2431","2488789","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.234","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","493","motion_formal","rdk","2432","2489283","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.234","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.977952762927359","circle","black","3","2","2","8.083333333333334","[1,8,8,8,8,8,8,9,8,9,8,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,8,9,7,9,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,9,8,8,8,9,8,9,8,8]","60","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2433","2490284","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-0.235","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","543","motion_formal","rdk","2434","2490828","0.0-0.0-3.0-4.0-0.0-0.9-0.9-0.9-1.235","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.19475000000000003","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.028323955984341","circle","black","3","2","2","8.23076923076923","[5,9,8,8,8,8,8,8,8,9,8,9,8,9,9,8,8,8,9,9,8,8,8,8,8,8,8,8,9,8,9,8,8,9,8,9,8,9,8,8,8,9,8,9,8,8,8,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,8,9,8]","65","776","400","false","20","20","black","1","false","1","1","1552","970","","ArrowLeft","","","","","","staircase_motion"
