"Participant_ID" "judge_type" "difficulty" "coherence" "target_color_proportion" "trial_num"
4 "color" "easy_formal" 0 0.58875 216
4 "color" "easy_formal" 0 0.58875 217
4 "color" "easy_formal" 0 0.58875 218
4 "color" "easy_formal" 0 0.58875 219
4 "color" "easy_formal" 0 0.58875 220
4 "color" "easy_formal" 0 0.58875 221
4 "color" "easy_formal" 0 0.58875 222
4 "color" "easy_formal" 0 0.58875 223
4 "color" "easy_formal" 0 0.58875 224
4 "color" "easy_formal" 0 0.58875 225
4 "color" "easy_formal" 0 0.58875 226
4 "color" "easy_formal" 0 0.58875 227
4 "color" "easy_formal" 0 0.58875 228
4 "color" "easy_formal" 0 0.58875 229
4 "color" "easy_formal" 0 0.58875 230
4 "color" "easy_formal" 0 0.58875 231
4 "color" "easy_formal" 0 0.58875 232
4 "color" "easy_formal" 0 0.58875 233
4 "color" "easy_formal" 0 0.58875 234
4 "color" "easy_formal" 0 0.58875 235
4 "color" "easy_formal" 0 0.58875 236
4 "color" "easy_formal" 0 0.58875 237
4 "color" "easy_formal" 0 0.68 238
4 "color" "easy_formal" 0 0.68 239
4 "color" "easy_formal" 0 0.68 240
4 "color" "hard_formal" 0 0.68 1
4 "color" "hard_formal" 0 0.68 2
4 "color" "hard_formal" 0 0.68 3
4 "color" "hard_formal" 0 0.68 4
4 "color" "hard_formal" 0 0.68 5
4 "color" "hard_formal" 0 0.68 6
4 "color" "hard_formal" 0 0.68 7
4 "color" "hard_formal" 0 0.68 8
4 "color" "hard_formal" 0 0.68 9
4 "color" "hard_formal" 0 0.68 10
4 "color" "hard_formal" 0 0.68 11
4 "color" "hard_formal" 0 0.68 12
4 "color" "hard_formal" 0 0.68 13
4 "color" "hard_formal" 0 0.68 14
4 "color" "hard_formal" 0 0.68 15
4 "color" "hard_formal" 0 0.68 16
4 "color" "hard_formal" 0 0.68 17
4 "color" "hard_formal" 0 0.68 18
4 "color" "hard_formal" 0 0.68 19
4 "color" "hard_formal" 0 0.68 20
4 "color" "hard_formal" 0 0.68 21
4 "color" "hard_formal" 0 0.65 22
4 "color" "hard_formal" 0 0.65 23
4 "color" "hard_formal" 0 0.65 24
4 "color" "hard_formal" 0 0.65 25
4 "color" "hard_formal" 0 0.65 26
4 "color" "hard_formal" 0 0.65 27
4 "color" "hard_formal" 0 0.65 28
4 "color" "hard_formal" 0 0.65 29
4 "color" "hard_formal" 0 0.65 30
4 "color" "hard_formal" 0 0.65 31
4 "color" "hard_formal" 0 0.65 32
4 "color" "hard_formal" 0 0.65 33
4 "color" "hard_formal" 0 0.65 34
4 "color" "hard_formal" 0 0.65 35
4 "color" "hard_formal" 0 0.65 36
4 "color" "hard_formal" 0 0.65 37
4 "color" "hard_formal" 0 0.65 38
4 "color" "hard_formal" 0 0.65 39
4 "color" "hard_formal" 0 0.65 40
4 "color" "hard_formal" 0 0.65 41
4 "color" "hard_formal" 0 0.65 42
4 "color" "hard_formal" 0 0.65 43
4 "color" "hard_formal" 0 0.65 44
4 "color" "hard_formal" 0 0.65 45
4 "color" "hard_formal" 0 0.62625 46
4 "color" "hard_formal" 0 0.62625 47
4 "color" "hard_formal" 0 0.62625 48
4 "color" "hard_formal" 0 0.62625 49
4 "color" "hard_formal" 0 0.62625 50
4 "color" "hard_formal" 0 0.62625 51
4 "color" "hard_formal" 0 0.62625 52
4 "color" "hard_formal" 0 0.62625 53
4 "color" "hard_formal" 0 0.62625 54
4 "color" "hard_formal" 0 0.62625 55
4 "color" "hard_formal" 0 0.62625 56
4 "color" "hard_formal" 0 0.62625 57
4 "color" "hard_formal" 0 0.62625 58
4 "color" "hard_formal" 0 0.62625 59
4 "color" "hard_formal" 0 0.62625 60
4 "color" "hard_formal" 0 0.62625 61
4 "color" "hard_formal" 0 0.62625 62
4 "color" "hard_formal" 0 0.62625 63
4 "color" "hard_formal" 0 0.62625 64
4 "color" "hard_formal" 0 0.62625 65
4 "color" "hard_formal" 0 0.62625 66
4 "color" "hard_formal" 0 0.62625 67
4 "color" "hard_formal" 0 0.62625 68
4 "color" "hard_formal" 0 0.62625 69
4 "color" "hard_formal" 0 0.599375 70
4 "color" "hard_formal" 0 0.599375 71
4 "color" "hard_formal" 0 0.599375 72
4 "color" "hard_formal" 0 0.599375 73
4 "color" "hard_formal" 0 0.599375 74
4 "color" "hard_formal" 0 0.599375 75
4 "color" "hard_formal" 0 0.599375 76
4 "color" "hard_formal" 0 0.599375 77
4 "color" "hard_formal" 0 0.599375 78
4 "color" "hard_formal" 0 0.599375 79
4 "color" "hard_formal" 0 0.599375 80
4 "color" "hard_formal" 0 0.599375 81
4 "color" "hard_formal" 0 0.599375 82
4 "color" "hard_formal" 0 0.599375 83
4 "color" "hard_formal" 0 0.599375 84
4 "color" "hard_formal" 0 0.599375 85
4 "color" "hard_formal" 0 0.599375 86
4 "color" "hard_formal" 0 0.599375 87
4 "color" "hard_formal" 0 0.599375 88
4 "color" "hard_formal" 0 0.599375 89
4 "color" "hard_formal" 0 0.599375 90
4 "color" "hard_formal" 0 0.599375 91
4 "color" "hard_formal" 0 0.599375 92
4 "color" "hard_formal" 0 0.599375 93
4 "color" "hard_formal" 0 0.575625 94
4 "color" "hard_formal" 0 0.575625 95
4 "color" "hard_formal" 0 0.575625 96
4 "color" "hard_formal" 0 0.575625 97
4 "color" "hard_formal" 0 0.575625 98
4 "color" "hard_formal" 0 0.575625 99
4 "color" "hard_formal" 0 0.575625 100
4 "color" "hard_formal" 0 0.575625 101
4 "color" "hard_formal" 0 0.575625 102
4 "color" "hard_formal" 0 0.575625 103
4 "color" "hard_formal" 0 0.575625 104
4 "color" "hard_formal" 0 0.575625 105
4 "color" "hard_formal" 0 0.575625 106
4 "color" "hard_formal" 0 0.575625 107
4 "color" "hard_formal" 0 0.575625 108
4 "color" "hard_formal" 0 0.575625 109
4 "color" "hard_formal" 0 0.575625 110
4 "color" "hard_formal" 0 0.575625 111
4 "color" "hard_formal" 0 0.575625 112
4 "color" "hard_formal" 0 0.575625 113
4 "color" "hard_formal" 0 0.575625 114
4 "color" "hard_formal" 0 0.575625 115
4 "color" "hard_formal" 0 0.575625 116
4 "color" "hard_formal" 0 0.575625 117
4 "color" "hard_formal" 0 0.570625 118
4 "color" "hard_formal" 0 0.570625 119
4 "color" "hard_formal" 0 0.570625 120
4 "color" "hard_formal" 0 0.570625 121
4 "color" "hard_formal" 0 0.570625 122
4 "color" "hard_formal" 0 0.570625 123
4 "color" "hard_formal" 0 0.570625 124
4 "color" "hard_formal" 0 0.570625 125
4 "color" "hard_formal" 0 0.570625 126
4 "color" "hard_formal" 0 0.570625 127
4 "color" "hard_formal" 0 0.570625 128
4 "color" "hard_formal" 0 0.570625 129
4 "color" "hard_formal" 0 0.570625 130
4 "color" "hard_formal" 0 0.570625 131
4 "color" "hard_formal" 0 0.570625 132
4 "color" "hard_formal" 0 0.570625 133
4 "color" "hard_formal" 0 0.570625 134
4 "color" "hard_formal" 0 0.570625 135
4 "color" "hard_formal" 0 0.570625 136
4 "color" "hard_formal" 0 0.570625 137
4 "color" "hard_formal" 0 0.570625 138
4 "color" "hard_formal" 0 0.570625 139
4 "color" "hard_formal" 0 0.570625 140
4 "color" "hard_formal" 0 0.570625 141
4 "color" "hard_formal" 0 0.5625 142
4 "color" "hard_formal" 0 0.5625 143
4 "color" "hard_formal" 0 0.5625 144
4 "color" "hard_formal" 0 0.5625 145
4 "color" "hard_formal" 0 0.5625 146
4 "color" "hard_formal" 0 0.5625 147
4 "color" "hard_formal" 0 0.5625 148
4 "color" "hard_formal" 0 0.5625 149
4 "color" "hard_formal" 0 0.5625 150
4 "color" "hard_formal" 0 0.5625 151
4 "color" "hard_formal" 0 0.5625 152
4 "color" "hard_formal" 0 0.5625 153
4 "color" "hard_formal" 0 0.5625 154
4 "color" "hard_formal" 0 0.5625 155
4 "color" "hard_formal" 0 0.5625 156
4 "color" "hard_formal" 0 0.5625 157
4 "color" "hard_formal" 0 0.5625 158
4 "color" "hard_formal" 0 0.5625 159
4 "color" "hard_formal" 0 0.5625 160
4 "color" "hard_formal" 0 0.5625 161
4 "color" "hard_formal" 0 0.5625 162
4 "color" "hard_formal" 0 0.5625 163
4 "color" "hard_formal" 0 0.5625 164
4 "color" "hard_formal" 0 0.5625 165
4 "color" "hard_formal" 0 0.5575 166
4 "color" "hard_formal" 0 0.5575 167
4 "color" "hard_formal" 0 0.5575 168
4 "color" "hard_formal" 0 0.5575 169
4 "color" "hard_formal" 0 0.5575 170
4 "color" "hard_formal" 0 0.5575 171
4 "color" "hard_formal" 0 0.5575 172
4 "color" "hard_formal" 0 0.5575 173
4 "color" "hard_formal" 0 0.5575 174
4 "color" "hard_formal" 0 0.5575 175
4 "color" "hard_formal" 0 0.5575 176
4 "color" "hard_formal" 0 0.5575 177
4 "color" "hard_formal" 0 0.5575 178
4 "color" "hard_formal" 0 0.5575 179
4 "color" "hard_formal" 0 0.5575 180
4 "color" "hard_formal" 0 0.5575 181
4 "color" "hard_formal" 0 0.5575 182
4 "color" "hard_formal" 0 0.5575 183
4 "color" "hard_formal" 0 0.5575 184
4 "color" "hard_formal" 0 0.5575 185
4 "color" "hard_formal" 0 0.5575 186
4 "color" "hard_formal" 0 0.5575 187
4 "color" "hard_formal" 0 0.5575 188
4 "color" "hard_formal" 0 0.5575 189
4 "color" "hard_formal" 0 0.54625 190
4 "color" "hard_formal" 0 0.54625 191
4 "color" "hard_formal" 0 0.54625 192
4 "color" "hard_formal" 0 0.54625 193
4 "color" "hard_formal" 0 0.54625 194
4 "color" "hard_formal" 0 0.54625 195
4 "color" "hard_formal" 0 0.54625 196
4 "color" "hard_formal" 0 0.54625 197
4 "color" "hard_formal" 0 0.54625 198
4 "color" "hard_formal" 0 0.54625 199
4 "color" "hard_formal" 0 0.54625 200
4 "color" "hard_formal" 0 0.54625 201
4 "color" "hard_formal" 0 0.54625 202
4 "color" "hard_formal" 0 0.54625 203
4 "color" "hard_formal" 0 0.54625 204
4 "color" "hard_formal" 0 0.54625 205
4 "color" "hard_formal" 0 0.54625 206
4 "color" "hard_formal" 0 0.54625 207
4 "color" "hard_formal" 0 0.54625 208
4 "color" "hard_formal" 0 0.54625 209
4 "color" "hard_formal" 0 0.54625 210
4 "color" "hard_formal" 0 0.54625 211
4 "color" "hard_formal" 0 0.54625 212
4 "color" "hard_formal" 0 0.54625 213
4 "color" "hard_formal" 0 0.525625 214
4 "color" "hard_formal" 0 0.525625 215
4 "color" "hard_formal" 0 0.525625 216
4 "color" "hard_formal" 0 0.525625 217
4 "color" "hard_formal" 0 0.525625 218
4 "color" "hard_formal" 0 0.525625 219
4 "color" "hard_formal" 0 0.525625 220
4 "color" "hard_formal" 0 0.525625 221
4 "color" "hard_formal" 0 0.525625 222
4 "color" "hard_formal" 0 0.525625 223
4 "color" "hard_formal" 0 0.525625 224
4 "color" "hard_formal" 0 0.525625 225
4 "color" "hard_formal" 0 0.525625 226
4 "color" "hard_formal" 0 0.525625 227
4 "color" "hard_formal" 0 0.525625 228
4 "color" "hard_formal" 0 0.525625 229
4 "color" "hard_formal" 0 0.525625 230
4 "color" "hard_formal" 0 0.525625 231
4 "color" "hard_formal" 0 0.525625 232
4 "color" "hard_formal" 0 0.525625 233
4 "color" "hard_formal" 0 0.525625 234
4 "color" "hard_formal" 0 0.525625 235
4 "color" "hard_formal" 0 0.525625 236
4 "color" "hard_formal" 0 0.525625 237
5 "motion" "easy_formal" 0.16 0 1
5 "motion" "easy_formal" 0.16 0 2
5 "motion" "easy_formal" 0.16 0 3
5 "motion" "easy_formal" 0.16 0 4
5 "motion" "easy_formal" 0.16 0 5
5 "motion" "easy_formal" 0.16 0 6
5 "motion" "easy_formal" 0.16 0 7
5 "motion" "easy_formal" 0.16 0 8
5 "motion" "easy_formal" 0.16 0 9
5 "motion" "easy_formal" 0.16 0 10
5 "motion" "easy_formal" 0.16 0 11
5 "motion" "easy_formal" 0.16 0 12
5 "motion" "easy_formal" 0.16 0 13
5 "motion" "easy_formal" 0.16 0 14
5 "motion" "easy_formal" 0.16 0 15
5 "motion" "easy_formal" 0.16 0 16
5 "motion" "easy_formal" 0.16 0 17
5 "motion" "easy_formal" 0.16 0 18
5 "motion" "easy_formal" 0.16 0 19
5 "motion" "easy_formal" 0.16 0 20
5 "motion" "easy_formal" 0.16 0 21
5 "motion" "easy_formal" 0.16 0 22
5 "motion" "easy_formal" 0.16 0 23
5 "motion" "easy_formal" 0.16 0 24
5 "motion" "easy_formal" 0.142 0 25
5 "motion" "easy_formal" 0.142 0 26
5 "motion" "easy_formal" 0.142 0 27
5 "motion" "easy_formal" 0.142 0 28
5 "motion" "easy_formal" 0.142 0 29
5 "motion" "easy_formal" 0.142 0 30
5 "motion" "easy_formal" 0.142 0 31
5 "motion" "easy_formal" 0.142 0 32
5 "motion" "easy_formal" 0.142 0 33
5 "motion" "easy_formal" 0.142 0 34
5 "motion" "easy_formal" 0.142 0 35
5 "motion" "easy_formal" 0.142 0 36
5 "motion" "easy_formal" 0.142 0 37
5 "motion" "easy_formal" 0.142 0 38
5 "motion" "easy_formal" 0.142 0 39
5 "motion" "easy_formal" 0.142 0 40
5 "motion" "easy_formal" 0.142 0 41
5 "motion" "easy_formal" 0.142 0 42
5 "motion" "easy_formal" 0.142 0 43
5 "motion" "easy_formal" 0.142 0 44
5 "motion" "easy_formal" 0.142 0 45
5 "motion" "easy_formal" 0.142 0 46
5 "motion" "easy_formal" 0.142 0 47
5 "motion" "easy_formal" 0.142 0 48
5 "motion" "easy_formal" 0.1315 0 49
5 "motion" "easy_formal" 0.1315 0 50
5 "motion" "easy_formal" 0.1315 0 51
5 "motion" "easy_formal" 0.1315 0 52
5 "motion" "easy_formal" 0.1315 0 53
5 "motion" "easy_formal" 0.1315 0 54
5 "motion" "easy_formal" 0.1315 0 55
5 "motion" "easy_formal" 0.1315 0 56
5 "motion" "easy_formal" 0.1315 0 57
5 "motion" "easy_formal" 0.1315 0 58
5 "motion" "easy_formal" 0.1315 0 59
5 "motion" "easy_formal" 0.1315 0 60
5 "motion" "easy_formal" 0.1315 0 61
5 "motion" "easy_formal" 0.1315 0 62
5 "motion" "easy_formal" 0.1315 0 63
5 "motion" "easy_formal" 0.1315 0 64
5 "motion" "easy_formal" 0.1315 0 65
5 "motion" "easy_formal" 0.1315 0 66
5 "motion" "easy_formal" 0.1315 0 67
5 "motion" "easy_formal" 0.1315 0 68
5 "motion" "easy_formal" 0.1315 0 69
5 "motion" "easy_formal" 0.1315 0 70
5 "motion" "easy_formal" 0.1315 0 71
5 "motion" "easy_formal" 0.1315 0 72
5 "motion" "easy_formal" 0.136 0 73
5 "motion" "easy_formal" 0.136 0 74
5 "motion" "easy_formal" 0.136 0 75
5 "motion" "easy_formal" 0.136 0 76
5 "motion" "easy_formal" 0.136 0 77
5 "motion" "easy_formal" 0.136 0 78
5 "motion" "easy_formal" 0.136 0 79
5 "motion" "easy_formal" 0.136 0 80
5 "motion" "easy_formal" 0.136 0 81
5 "motion" "easy_formal" 0.136 0 82
5 "motion" "easy_formal" 0.136 0 83
5 "motion" "easy_formal" 0.136 0 84
5 "motion" "easy_formal" 0.136 0 85
5 "motion" "easy_formal" 0.136 0 86
5 "motion" "easy_formal" 0.136 0 87
5 "motion" "easy_formal" 0.136 0 88
5 "motion" "easy_formal" 0.136 0 89
5 "motion" "easy_formal" 0.136 0 90
5 "motion" "easy_formal" 0.136 0 91
5 "motion" "easy_formal" 0.136 0 92
5 "motion" "easy_formal" 0.136 0 93
5 "motion" "easy_formal" 0.136 0 94
5 "motion" "easy_formal" 0.136 0 95
5 "motion" "easy_formal" 0.136 0 96
5 "motion" "easy_formal" 0.133 0 97
5 "motion" "easy_formal" 0.133 0 98
5 "motion" "easy_formal" 0.133 0 99
5 "motion" "easy_formal" 0.133 0 100
5 "motion" "easy_formal" 0.133 0 101
5 "motion" "easy_formal" 0.133 0 102
5 "motion" "easy_formal" 0.133 0 103
5 "motion" "easy_formal" 0.133 0 104
5 "motion" "easy_formal" 0.133 0 105
5 "motion" "easy_formal" 0.133 0 106
5 "motion" "easy_formal" 0.133 0 107
5 "motion" "easy_formal" 0.133 0 108
5 "motion" "easy_formal" 0.133 0 109
5 "motion" "easy_formal" 0.133 0 110
5 "motion" "easy_formal" 0.133 0 111
5 "motion" "easy_formal" 0.133 0 112
5 "motion" "easy_formal" 0.133 0 113
5 "motion" "easy_formal" 0.133 0 114
5 "motion" "easy_formal" 0.133 0 115
5 "motion" "easy_formal" 0.133 0 116
5 "motion" "easy_formal" 0.133 0 117
5 "motion" "easy_formal" 0.133 0 118
5 "motion" "easy_formal" 0.133 0 119
5 "motion" "easy_formal" 0.133 0 120
5 "motion" "easy_formal" 0.145 0 121
5 "motion" "easy_formal" 0.145 0 122
5 "motion" "easy_formal" 0.145 0 123
5 "motion" "easy_formal" 0.145 0 124
5 "motion" "easy_formal" 0.145 0 125
5 "motion" "easy_formal" 0.145 0 126
5 "motion" "easy_formal" 0.145 0 127
5 "motion" "easy_formal" 0.145 0 128
5 "motion" "easy_formal" 0.145 0 129
5 "motion" "easy_formal" 0.145 0 130
5 "motion" "easy_formal" 0.145 0 131
5 "motion" "easy_formal" 0.145 0 132
5 "motion" "easy_formal" 0.145 0 133
5 "motion" "easy_formal" 0.145 0 134
5 "motion" "easy_formal" 0.145 0 135
5 "motion" "easy_formal" 0.145 0 136
5 "motion" "easy_formal" 0.145 0 137
5 "motion" "easy_formal" 0.145 0 138
5 "motion" "easy_formal" 0.145 0 139
5 "motion" "easy_formal" 0.145 0 140
5 "motion" "easy_formal" 0.145 0 141
5 "motion" "easy_formal" 0.145 0 142
5 "motion" "easy_formal" 0.145 0 143
5 "motion" "easy_formal" 0.145 0 144
5 "motion" "easy_formal" 0.13825 0 145
5 "motion" "easy_formal" 0.13825 0 146
5 "motion" "easy_formal" 0.13825 0 147
5 "motion" "easy_formal" 0.13825 0 148
5 "motion" "easy_formal" 0.13825 0 149
5 "motion" "easy_formal" 0.13825 0 150
5 "motion" "easy_formal" 0.13825 0 151
5 "motion" "easy_formal" 0.13825 0 152
5 "motion" "easy_formal" 0.13825 0 153
5 "motion" "easy_formal" 0.13825 0 154
5 "motion" "easy_formal" 0.13825 0 155
5 "motion" "easy_formal" 0.13825 0 156
5 "motion" "easy_formal" 0.13825 0 157
5 "motion" "easy_formal" 0.13825 0 158
5 "motion" "easy_formal" 0.13825 0 159
5 "motion" "easy_formal" 0.13825 0 160
5 "motion" "easy_formal" 0.13825 0 161
5 "motion" "easy_formal" 0.13825 0 162
5 "motion" "easy_formal" 0.13825 0 163
5 "motion" "easy_formal" 0.13825 0 164
5 "motion" "easy_formal" 0.13825 0 165
5 "motion" "easy_formal" 0.13825 0 166
5 "motion" "easy_formal" 0.13825 0 167
5 "motion" "easy_formal" 0.13525 0 168
5 "motion" "easy_formal" 0.13525 0 169
5 "motion" "easy_formal" 0.13525 0 170
5 "motion" "easy_formal" 0.13525 0 171
5 "motion" "easy_formal" 0.13525 0 172
5 "motion" "easy_formal" 0.13525 0 173
5 "motion" "easy_formal" 0.13525 0 174
5 "motion" "easy_formal" 0.13525 0 175
5 "motion" "easy_formal" 0.13525 0 176
5 "motion" "easy_formal" 0.13525 0 177
5 "motion" "easy_formal" 0.13525 0 178
5 "motion" "easy_formal" 0.13525 0 179
5 "motion" "easy_formal" 0.13525 0 180
5 "motion" "easy_formal" 0.13525 0 181
5 "motion" "easy_formal" 0.13525 0 182
5 "motion" "easy_formal" 0.13525 0 183
5 "motion" "easy_formal" 0.13525 0 184
5 "motion" "easy_formal" 0.13525 0 185
5 "motion" "easy_formal" 0.13525 0 186
5 "motion" "easy_formal" 0.13525 0 187
5 "motion" "easy_formal" 0.13525 0 188
5 "motion" "easy_formal" 0.13525 0 189
5 "motion" "easy_formal" 0.13525 0 190
5 "motion" "easy_formal" 0.13525 0 191
5 "motion" "easy_formal" 0.136 0 192
5 "motion" "easy_formal" 0.136 0 193
5 "motion" "easy_formal" 0.136 0 194
5 "motion" "easy_formal" 0.136 0 195
5 "motion" "easy_formal" 0.136 0 196
5 "motion" "easy_formal" 0.136 0 197
5 "motion" "easy_formal" 0.136 0 198
5 "motion" "easy_formal" 0.136 0 199
5 "motion" "easy_formal" 0.136 0 200
5 "motion" "easy_formal" 0.136 0 201
5 "motion" "easy_formal" 0.136 0 202
5 "motion" "easy_formal" 0.136 0 203
5 "motion" "easy_formal" 0.136 0 204
5 "motion" "easy_formal" 0.136 0 205
5 "motion" "easy_formal" 0.136 0 206
5 "motion" "easy_formal" 0.136 0 207
5 "motion" "easy_formal" 0.136 0 208
5 "motion" "easy_formal" 0.136 0 209
5 "motion" "easy_formal" 0.136 0 210
5 "motion" "easy_formal" 0.136 0 211
5 "motion" "easy_formal" 0.136 0 212
5 "motion" "easy_formal" 0.136 0 213
5 "motion" "easy_formal" 0.136 0 214
5 "motion" "easy_formal" 0.136 0 215
5 "motion" "easy_formal" 0.133 0 216
5 "motion" "easy_formal" 0.133 0 217
5 "motion" "easy_formal" 0.133 0 218
5 "motion" "easy_formal" 0.133 0 219
5 "motion" "easy_formal" 0.133 0 220
5 "motion" "easy_formal" 0.133 0 221
5 "motion" "easy_formal" 0.133 0 222
5 "motion" "easy_formal" 0.133 0 223
5 "motion" "easy_formal" 0.133 0 224
5 "motion" "easy_formal" 0.133 0 225
5 "motion" "easy_formal" 0.133 0 226
5 "motion" "easy_formal" 0.133 0 227
5 "motion" "easy_formal" 0.133 0 228
5 "motion" "easy_formal" 0.133 0 229
5 "motion" "easy_formal" 0.133 0 230
5 "motion" "easy_formal" 0.133 0 231
5 "motion" "easy_formal" 0.133 0 232
5 "motion" "easy_formal" 0.133 0 233
5 "motion" "easy_formal" 0.133 0 234
5 "motion" "easy_formal" 0.133 0 235
5 "motion" "easy_formal" 0.133 0 236
5 "motion" "easy_formal" 0.133 0 237
5 "motion" "easy_formal" 0.133 0 238
5 "motion" "easy_formal" 0.133 0 239
5 "motion" "easy_formal" 0.06 0 240
5 "motion" "hard_formal" 0.06 0 1
5 "motion" "hard_formal" 0.06 0 2
5 "motion" "hard_formal" 0.06 0 3
5 "motion" "hard_formal" 0.06 0 4
5 "motion" "hard_formal" 0.06 0 5
5 "motion" "hard_formal" 0.06 0 6
5 "motion" "hard_formal" 0.06 0 7
5 "motion" "hard_formal" 0.06 0 8
5 "motion" "hard_formal" 0.06 0 9
5 "motion" "hard_formal" 0.06 0 10
5 "motion" "hard_formal" 0.06 0 11
5 "motion" "hard_formal" 0.06 0 12
5 "motion" "hard_formal" 0.06 0 13
5 "motion" "hard_formal" 0.06 0 14
5 "motion" "hard_formal" 0.06 0 15
5 "motion" "hard_formal" 0.06 0 16
5 "motion" "hard_formal" 0.06 0 17
5 "motion" "hard_formal" 0.06 0 18
5 "motion" "hard_formal" 0.06 0 19
5 "motion" "hard_formal" 0.06 0 20
5 "motion" "hard_formal" 0.06 0 21
5 "motion" "hard_formal" 0.06 0 22
5 "motion" "hard_formal" 0.06 0 23
5 "motion" "hard_formal" 0.05775 0 24
5 "motion" "hard_formal" 0.05775 0 25
5 "motion" "hard_formal" 0.05775 0 26
5 "motion" "hard_formal" 0.05775 0 27
5 "motion" "hard_formal" 0.05775 0 28
5 "motion" "hard_formal" 0.05775 0 29
5 "motion" "hard_formal" 0.05775 0 30
5 "motion" "hard_formal" 0.05775 0 31
5 "motion" "hard_formal" 0.05775 0 32
5 "motion" "hard_formal" 0.05775 0 33
5 "motion" "hard_formal" 0.05775 0 34
5 "motion" "hard_formal" 0.05775 0 35
5 "motion" "hard_formal" 0.05775 0 36
5 "motion" "hard_formal" 0.05775 0 37
5 "motion" "hard_formal" 0.05775 0 38
5 "motion" "hard_formal" 0.05775 0 39
5 "motion" "hard_formal" 0.05775 0 40
5 "motion" "hard_formal" 0.05775 0 41
5 "motion" "hard_formal" 0.05775 0 42
5 "motion" "hard_formal" 0.05775 0 43
5 "motion" "hard_formal" 0.05775 0 44
5 "motion" "hard_formal" 0.05775 0 45
5 "motion" "hard_formal" 0.05775 0 46
5 "motion" "hard_formal" 0.05775 0 47
5 "motion" "hard_formal" 0.0555 0 48
5 "motion" "hard_formal" 0.0555 0 49
5 "motion" "hard_formal" 0.0555 0 50
5 "motion" "hard_formal" 0.0555 0 51
5 "motion" "hard_formal" 0.0555 0 52
5 "motion" "hard_formal" 0.0555 0 53
5 "motion" "hard_formal" 0.0555 0 54
5 "motion" "hard_formal" 0.0555 0 55
5 "motion" "hard_formal" 0.0555 0 56
5 "motion" "hard_formal" 0.0555 0 57
5 "motion" "hard_formal" 0.0555 0 58
5 "motion" "hard_formal" 0.0555 0 59
5 "motion" "hard_formal" 0.0555 0 60
5 "motion" "hard_formal" 0.0555 0 61
5 "motion" "hard_formal" 0.0555 0 62
5 "motion" "hard_formal" 0.0555 0 63
5 "motion" "hard_formal" 0.0555 0 64
5 "motion" "hard_formal" 0.0555 0 65
5 "motion" "hard_formal" 0.0555 0 66
5 "motion" "hard_formal" 0.0555 0 67
5 "motion" "hard_formal" 0.0555 0 68
5 "motion" "hard_formal" 0.0555 0 69
5 "motion" "hard_formal" 0.0555 0 70
5 "motion" "hard_formal" 0.0555 0 71
5 "motion" "hard_formal" 0.05325 0 72
5 "motion" "hard_formal" 0.05325 0 73
5 "motion" "hard_formal" 0.05325 0 74
5 "motion" "hard_formal" 0.05325 0 75
5 "motion" "hard_formal" 0.05325 0 76
5 "motion" "hard_formal" 0.05325 0 77
5 "motion" "hard_formal" 0.05325 0 78
5 "motion" "hard_formal" 0.05325 0 79
5 "motion" "hard_formal" 0.05325 0 80
5 "motion" "hard_formal" 0.05325 0 81
5 "motion" "hard_formal" 0.05325 0 82
5 "motion" "hard_formal" 0.05325 0 83
5 "motion" "hard_formal" 0.05325 0 84
5 "motion" "hard_formal" 0.05325 0 85
5 "motion" "hard_formal" 0.05325 0 86
5 "motion" "hard_formal" 0.05325 0 87
5 "motion" "hard_formal" 0.05325 0 88
5 "motion" "hard_formal" 0.05325 0 89
5 "motion" "hard_formal" 0.05325 0 90
5 "motion" "hard_formal" 0.05325 0 91
5 "motion" "hard_formal" 0.05325 0 92
5 "motion" "hard_formal" 0.05325 0 93
5 "motion" "hard_formal" 0.05325 0 94
5 "motion" "hard_formal" 0.05325 0 95
5 "motion" "hard_formal" 0.051 0 96
5 "motion" "hard_formal" 0.051 0 97
5 "motion" "hard_formal" 0.051 0 98
5 "motion" "hard_formal" 0.051 0 99
5 "motion" "hard_formal" 0.051 0 100
5 "motion" "hard_formal" 0.051 0 101
5 "motion" "hard_formal" 0.051 0 102
5 "motion" "hard_formal" 0.051 0 103
5 "motion" "hard_formal" 0.051 0 104
5 "motion" "hard_formal" 0.051 0 105
5 "motion" "hard_formal" 0.051 0 106
5 "motion" "hard_formal" 0.051 0 107
5 "motion" "hard_formal" 0.051 0 108
5 "motion" "hard_formal" 0.051 0 109
5 "motion" "hard_formal" 0.051 0 110
5 "motion" "hard_formal" 0.051 0 111
5 "motion" "hard_formal" 0.051 0 112
5 "motion" "hard_formal" 0.051 0 113
5 "motion" "hard_formal" 0.051 0 114
5 "motion" "hard_formal" 0.051 0 115
5 "motion" "hard_formal" 0.051 0 116
5 "motion" "hard_formal" 0.051 0 117
5 "motion" "hard_formal" 0.051 0 118
5 "motion" "hard_formal" 0.051 0 119
5 "motion" "hard_formal" 0.07125 0 120
5 "motion" "hard_formal" 0.07125 0 121
5 "motion" "hard_formal" 0.07125 0 122
5 "motion" "hard_formal" 0.07125 0 123
5 "motion" "hard_formal" 0.07125 0 124
5 "motion" "hard_formal" 0.07125 0 125
5 "motion" "hard_formal" 0.07125 0 126
5 "motion" "hard_formal" 0.07125 0 127
